text,Author_num
"['water', 'from', 'a', 'sickly', 'flow,', 'a\nstruggling', 'rivulet,', 'fed', 'by', 'the', 'springs', 'at', 'its', 'head.', 'Doubt', 'was', 'indulged\nin', 'and', 'freely', 'expressed.\n\n""If', 'the', 'water', 'only', 'holds', 'a', 'week', 'longer,""', 'ventured', 'Dell,', 'sleepless', 'in', 'his\nblankets,', '""it\'ll', 'double', 'our', 'holding', 'of', 'cattle.""\n\n""It\'ll', 'hold', 'a', 'month,""', 'said', 'Joel,', 'equally', 'sleepless.', '""We\'ve', 'got', 'to', 'stand\nby', 'these']",1
"['Chelm,""', 'I', 'continued', 'after', 'a', ""moment's"", 'reflection.', '""Very\nlikely', 'you', 'think', 'I', 'am', 'merely', 'jesting.', 'But', 'I', 'am', 'not.', 'I', 'am', 'perfectly\nserious.', 'I', 'want', 'to', 'help', 'Mr.', 'Prime.', 'I', 'was', 'very', 'much', 'interested', 'by', 'what\nhe', 'said,', 'and', 'I', 'believe', 'he', 'is', 'in', 'earnest.', 'The', 'plan', 'that', 'I', 'have', 'just\nsuggested', 'seems', 'to']",8
"['come', 'to', 'know\n', '', 'His', 'honour', 'he', 'could', ""maintain.\n\n\nIV.\n\nIt's"", 'up', 'in', 'yon', 'chamber', 'tapestried,\n', '', 'Sits', 'the', 'Lady', 'Katharine;\nShe', 'smiled', 'at', 'a', ""woman's"", 'art', 'applied\n', '', 'Her', 'own', 'true', 'love', 'to', 'win.\nAnd', 'lo!', 'who', 'comes', 'in', 'a', 'tearful', 'way,\n', '', 'But', 'her', 'pretty', 'tire-woman,\n""Hey!', 'hey!', 'what', 'now?', 'good', 'lack-a-day!\nSuch', 'cheeks']",7
"['the', 'hospitalities', 'of', 'kind', 'and', 'loving', 'parents,', 'all', 'the', 'sincerity', 'and\nloveliness', 'of', 'sisters,', 'and', 'the', 'benevolent', 'devotion', 'of', 'brothers,', 'who', 'have\nsurrounded', 'her', 'with', 'every', 'comfort;', 'she', 'will', 'forsake', 'them', 'all,', 'quit', 'the\nharmony', 'and', 'sweet', 'sound', 'of', 'the', 'lute', 'and', 'the', 'harp,', 'and', 'throw', 'herself', 'upon\nthe', 'affections', 'of', 'some', 'devoted', 'admirer,']",5
"['he', 'lent', 'you', 'on\nit,', 'and', 'he', 'wants', 'you', 'to', 'have', 'the', 'brooch', 'again', 'in', 'your', 'possession.', 'You,\nof', 'course,', 'know,', 'Maggie,', 'that', 'in', 'selling', 'one', 'of', 'your', 'belongings', 'and', 'in\ngoing', 'out', 'without', 'leave', 'you', 'broke', 'one', 'of', 'the', 'fundamental', 'rules', 'of\nAylmer', 'House.', 'You', 'know', 'that,', 'therefore----Why,', 'what', 'is', 'the', 'matter?""\n\nMaggie\'s', 'queer']",4
"['hair\nat', 'all,”', 'said', 'Bonaparte,', 'plaintively.', '“I', 'had', 'to', 'creep', 'all', 'along', 'the\nstone', 'walls', 'for', 'fear', 'she’d', 'see', 'me,', 'and', 'with', 'nothing', 'on', 'my', 'head', 'but', 'a\nred', 'handkerchief,', 'tied', 'under', 'my', 'chin,', 'Waldo;', 'and', 'to', 'hide', 'in', 'a', 'sloot', 'the\nwhole', 'day,', 'with', 'not', 'a', 'mouthful', 'of', 'food,', 'Waldo.', 'And', 'she', 'gave']",0
"['and', 'the', 'Beaver', 'valley', 'groaned', 'in', 'her', 'gladness.', 'Sleet', 'cracks', 'ran\nfor', 'miles,', 'every', 'pool', 'in', 'the', 'creek', 'threw', 'off', 'its', 'icy', 'gorge,', 'and', 'the\nplain', 'again', 'smiled', 'within', 'her', 'own', 'limits.', 'Had', 'the', 'brothers', 'been', 'thorough\nplainsmen,', 'they', 'could', 'have', 'foretold', 'the', 'coming', 'thaw,', 'as', 'three', 'days\nbefore', 'its', 'harbingers', 'reached', 'them', 'every']",1
"[""Ward's"", 'school', 'reopened', 'on', 'the', '20th', 'of', 'September.', 'For', 'two', 'or', 'three\ndays', 'beforehand', 'the', 'immaculate', 'and', 'beautiful', 'house', 'was', 'being', 'made,', 'if\npossible,', 'still', 'more', 'immaculate', 'and', 'still', 'more', 'lovely.', 'The\nwindow-boxes', 'were', 'refilled', 'with', 'flowers;', 'the', 'dainty', 'little', 'bedrooms\nwere', 'supplied', 'with', 'fresh', 'curtains', 'to', 'the', 'windows', 'and', 'fresh', 'drapery', 'for\nthe', 'beds.\n\nMrs.']",4
"['tossed', 'it', 'on', 'to', 'the', 'table.', 'Then', 'he\nrose', 'to', 'his', 'feet,', 'lit', 'a', 'cigar', 'and', 'went', 'to', 'the', 'window.', 'Through', 'the', 'rain\nhe', 'could', 'just', 'discover', 'the', 'face', 'of', 'a', 'clock', 'in', 'a', 'tall', 'building', 'beyond', 'the\nrailway', 'roofs.', 'He', 'pulled', 'out', 'his', 'watch,', 'compared', 'the', 'two', 'time-pieces,\nand', 'started', 'the', 'hands', 'of']",3
"['I', 'tried', 'once', 'more', 'to', 'persuade', 'him', 'to', 'stop', 'going', 'over', 'the', 'Falls.\nThat', 'was', 'because', 'the', 'fire', 'had', 'revealed', 'to', 'me', 'a', 'new', 'passion--quite', 'new,\nand', 'distinctly', 'different', 'from', 'love,', 'grief,', 'and', 'those', 'others', 'which', 'I\nhad', 'already', 'discovered--fear.', 'And', 'it', 'is', 'horrible!--I', 'wish', 'I', 'had', 'never\ndiscovered', 'it;', 'it', 'gives', 'me', 'dark']",5
"['seem', 'to', 'me,', 'my', 'dear', 'sir,”', 'said', 'Ambulinia,', '“that', 'you', 'have', 'been\ngone', 'an', 'age.', 'Oh,', 'the', 'restless', 'hours', 'I', 'have', 'spent', 'since', 'I', 'last', 'saw', 'you,\nin', 'yon', 'beautiful', 'grove.', 'There', 'is', 'where', 'I', 'trifled', 'with', 'your', 'feelings', 'for\nthe', 'express', 'purpose', 'of', 'trying', 'your', 'attachment', 'for', 'me.', 'I', 'now', 'find', 'you']",5
"['for', 'the', 'Platte.', 'You', 'can', 'trust', 'the', 'water', 'to', 'improve\nfrom', 'here', 'north.""\n\n""And', 'you?""', 'inquired', 'the', 'drover,', 'addressing', 'his', 'foreman.\n\n""I\'ll', 'take', 'the', 'buckboard', 'and', 'go', 'north', 'until', 'I', 'meet', 'Paul.', 'That', 'will', 'cover\nthe', 'last', 'link', 'in', 'the', 'trail.', ""We'll"", 'know', 'our', 'water', 'then,', 'and', 'time', 'our\ndrives', 'to', 'help', 'the', 'cattle.', ""It's""]",1
"['gets', 'outside', 'it,', 'sweetheart,', 'where', ""we're"", 'going.""', 'He\njerked', 'on', 'the', 'handle', 'and', 'Gaines', 'seized', 'the', 'second', 'handle', 'and', 'added', 'his\nown', 'strength.', 'The', 'huge', 'door', 'slid', 'unwillingly', 'back.\n\nThe', 'silent', 'sound', 'of', 'the', 'Hot', 'Room', 'surged', 'out', 'over', 'them--the', 'breathless\nwhisper', 'of', 'chained', 'power', 'struggling', 'to', 'burst', 'its', 'chains.', 'Sokolski\nchecked', 'his', 'neutron', 'tab']",2
"['Mr.', 'Barr', 'was', 'fulfilling', 'his', 'promise', 'of', 'persuading', 'his', 'friend', 'to\nintroduce', 'his', 'system', 'of', 'speech', 'as', 'the', 'order', 'of', 'the', 'evening.', 'The', 'ecstatic\nexpression', 'of', 'Miss', ""Kingsley's"", 'face,', 'as', 'well', 'as', 'the', 'few', 'words', 'I', 'had', 'heard\nhim', 'utter,', 'were', 'sufficient', 'to', 'show', 'that', 'he', 'had', 'been', 'successful;', 'but\nwinking', 'her', 'eyes', 'more']",8
"['may', 'be\ncalled', 'the', 'romantic', 'features', 'seemed', 'to', 'dwindle', 'in', 'distinctness', 'and\nimportance,', 'and', 'I', 'dwelt', 'chiefly', 'on', 'the', 'mental', 'profit', 'I', 'had', 'derived', 'from\nthese', 'new', 'associations.', 'Once', 'more', 'I', 'deplored', 'the', 'existence', 'of', 'the', 'vain\nand', 'coquettish', 'notions', 'that', 'had', 'led', 'me', 'to', 'construe', 'as', 'devotion', 'the\nenthusiasm', 'of', 'the', 'clever', 'men', 'who']",8
"['thoughts', 'and', 'tended', 'to', 'counteract', 'the', 'despondency', 'produced\nby', 'her', 'displeasure', 'and', 'the', 'injustice', 'of', 'her', 'friends.', 'All', 'through', 'the\nremainder', 'of', 'the', 'season', 'I', 'awaited', 'with', 'eagerness', 'the', 'monthly', 'reports\nsent', 'by', 'Mr.', 'Prime.', 'He', 'was', 'established,', 'and', 'cautiously', 'feeling', 'his', 'way.\nBut', 'necessarily', 'there', 'was', 'little', 'to', 'tell;', 'a', 'fortune', 'cannot', 'be']",8
"['quite', 'young,', 'you', 'know--only', 'just\nsixteen.""\n\n""But', 'Isabel', 'and', 'Molly', 'told', 'me', 'that', 'you', 'knew', 'more', 'than', 'any', 'other', 'girl\nof', 'their', 'acquaintance.""\n\nMaggie', 'gave', 'a', 'cheerful', 'laugh,', 'and', 'said,', '""You', ""mustn't"", 'mind', 'what', 'they\nsay,', 'poor', 'darlings!', 'The', 'fact', 'is,', ""they're"", 'fond', 'of', 'me,', 'and', 'they', 'magnify\nmy', 'knowledge;', 'but', 'in', 'reality', 'it', ""doesn't"", 'exist.']",4
"['that', 'moved', 'the', 'spectator', 'to', 'resist', 'the', 'officer.', 'I', 'was', 'gliding\nalong', 'smoothly', 'and', 'without', 'obstruction', 'or', 'accident,', 'until', 'I', 'came', 'to', 'that\nword', '“spalleggiato,”', 'then', 'the', 'bottom', 'fell', 'out.', 'You', 'notice', 'what', 'a', 'rich\ngloom,', 'what', 'a', 'somber', 'and', 'pervading', 'mystery,', 'that', 'word', 'sheds', 'all', 'over', 'the\nwhole', 'Wallachian', 'tragedy.', 'That', 'is', 'the']",5
"['sense', 'enough', 'to', 'push', 'the', 'red', 'emergency', 'button', 'as', 'they\nfled', 'past', 'it.\n\n', '', '', '', '', '', '', '*', '', '', '', '', '', '', '*', '', '', '', '', '', '', '*', '', '', '', '', '', '', '*', '', '', '', '', '', '', '*\n\nThe', 'command', 'sequence', 'fulfilled,']",2
"['whispers;', 'then', 'they\nwould', 'wish', 'good', 'night', 'softly,', 'and', 'walk', 'home', 'hushed', 'and', 'quiet.\n\nTonight,', 'when', 'Lyndall', 'looked', 'in,', 'Waldo', 'sat', 'before', 'the', 'fire', 'watching', 'a\npot', 'which', 'simmered', 'there,', 'with', 'his', 'slate', 'and', 'pencil', 'in', 'his', 'hand;', 'his\nfather', 'sat', 'at', 'the', 'table', 'buried', 'in', 'the', 'columns', 'of', 'a', 'three-weeks-old\nnewspaper;', 'and', 'the', 'stranger']",0
"['nothing', 'unusual.\n\n“Was', 'she', 'really?', 'You', 'must', 'tell', 'me', 'all', 'about', 'it--tell', 'me', 'exactly', 'how', 'she\nstruck', 'you.', 'I’m', 'so', 'glad', 'it', 'turns', 'out', 'that', 'you', 'know', 'her.”\n\n“‘Know’', 'is', 'rather', 'exaggerated:', 'we', 'used', 'to', 'pass', 'each', 'other', 'on', 'the\nstairs.”\n\nMadame', 'de', 'Chantelle', 'and', 'Owen', 'appeared', 'together', 'as', 'he', 'spoke,', 'and', 'Anna,\ngathering', 'up', 'her']",3
"['But', 'if', 'you', 'were', 'to', 'follow', 'out', 'your', 'plan,', 'and', 'take', 'me', 'to\nlive', 'with', 'you', 'and', 'mother', 'at', 'Laburnum', 'Villa,', 'you', 'would', 'never', 'have', 'a\nhappy', 'moment;', 'for,', 'you', 'see,', 'I', 'am', 'much', 'stronger', 'in', 'character', 'than\nmother,', 'and', 'I', ""couldn't"", 'help', 'making', 'your', 'life', 'miserable;', 'whereas', 'you\nand', 'mother', 'would', 'be', 'awfully']",4
"['her', 'thick,', 'handsome', 'hair\nfalling', 'below', 'her', 'waist.', 'Her', 'hair', 'was', 'her', 'strongest', 'point,', 'and', 'she\nlooked', 'for', 'the', 'time', 'being', 'almost', 'pretty.\n\n""What', 'do', 'you', 'want,', 'Aneta?""', 'she', 'said.\n\n""To', 'speak', 'to', 'you,', 'Maggie.""\n\n""But', ""it's"", 'against', 'the', 'rules,""', 'said', 'Maggie,', 'drawling', 'out', 'her', 'words', 'a\nlittle,', 'and', 'giving', 'Aneta', 'a', 'defiant', 'glance.\n\n""No,""', 'said', 'Aneta.']",4
"['filled', 'empty', 'hearts\nwith', 'happiness,', 'and', 'when', 'darkness', 'fell,', 'the', 'boys', 'threw', 'off', 'all', 'former\nreserve,', 'and', 'the', 'bond', 'of', 'host', 'and', 'guest', 'was', 'firmly', 'established.', 'Forrest,\neven,', 'cemented', 'the', 'tie,', 'by', 'dividing', 'any', 'needful', 'attention', 'between\nthe', 'boys.\n\n""Do', 'you', 'know,""', 'said', 'he', 'to', 'the', 'foreman', 'indifferently,', 'in', 'the', 'presence', 'of\nthe', 'lads,', '""that', 'I']",1
"['I', ""don't"", 'mean', 'to', 'fret', 'about\nit.', 'Well,', ""Maggie's"", 'downright', 'plain;', 'in', 'fact--in', 'fact--almost', 'ugly,', 'I\nmay', 'say;', 'and', 'yet--and', 'yet,', 'she', 'is', 'just', 'Maggie;', 'and', 'you', 'are', 'not', 'five\nminutes', 'in', 'her', 'society', 'before', ""you'd"", 'rather', 'have', 'her', 'face', 'than', 'any\nother', 'face', 'in', 'the', 'world.', 'But', 'the', 'immediate', 'question', 'is:', 'may', 'she']",4
"['use', 'it', 'as', 'I', 'would', 'like.', 'There', 'is', 'an', 'idea,', 'I', 'know,\nthat', 'women', 'are', 'not', 'fitted', 'to', 'comprehend', 'the', 'value', 'of', 'money,', 'and', 'that', 'it\nis', 'unwise', 'to', 'give', 'them', 'the', 'control', 'of', 'large', 'sums.', 'However', 'correct', 'that\nmay', 'be,', 'the', 'tendency', 'of', 'all', 'modern', 'legislation', 'shows', 'that', 'the', 'world', 'is\nin', 'favor']",8
"['course', 'I', 'can’t', 'make', 'Madame', 'de', 'Chantelle', 'see', 'this;', 'but', 'I\ncan', 'remind', 'her', 'that,', 'with', 'his', 'character--his', 'big', 'rushes', 'of', 'impulse,\nhis', 'odd', 'intervals', 'of', 'ebb', 'and', 'apathy--she', 'may', 'drive', 'him', 'into', 'some', 'worse\nblunder', 'if', 'she', 'thwarts', 'him', 'now.”\n\n“And', 'you', 'mean', 'to', 'break', 'the', 'news', 'to', 'her', 'as', 'soon', 'as', 'she']",3
"['TRAVELING,', 'BUT', 'IN', 'STAYING', 'AT', 'HOME.\n\nI', 'hunted', 'up', 'statistics,', 'and', 'was', 'amazed', 'to', 'find', 'that', 'after', 'all', 'the\nglaring', 'newspaper', 'headlines', 'concerning', 'railroad', 'disasters,', 'less', 'than\n_three', 'hundred_', 'people', 'had', 'really', 'lost', 'their', 'lives', 'by', 'those', 'disasters\nin', 'the', 'preceding', 'twelve', 'months.', 'The', 'Erie', 'road', 'was', 'set', 'down', 'as', 'the', 'most\nmurderous', 'in', 'the']",5
"['line', 'their', 'nests', 'with.', 'Then', 'the', 'glass', 'showed\na', 'face', 'surrounded', 'by', 'a', 'frilled', 'cap,', 'white', 'as', 'a', 'woman’s,', 'with', 'a', 'little\nmouth,', 'a', 'very', 'short', 'upper', 'lip,', 'and', 'a', 'receding', 'chin.\n\nPresently', 'a', 'rather', 'tall', 'woman’s', 'figure', 'was', 'making', 'its', 'way', 'across', 'the\nveld.', 'As', 'it', 'passed', 'a', 'hollowed-out', 'antheap', 'it', 'knelt', 'down,']",0
"['and', 'of', 'every', 'order.\n\n\nWith', 'verdant', 'green', 'the', 'mountains', 'glow,\n\nFor', 'thee,', 'for', 'thee,', 'the', 'lilies', 'grow;\n\nFar', 'stretched', 'beneath', 'the', 'tented', 'hills,\n\nA', 'fairer', 'flower', 'the', 'valley', 'fills.\n\nA.', 'Oh,', 'would', 'to', 'Heaven', 'I', 'could', 'give', 'you', 'a', 'short', 'narrative', 'of', 'my\nformer', 'prospects', 'for', 'happiness,', 'since', 'you', 'have', 'acknowledged', 'to', 'be', 'an\nunchangeable', 'confidant--the', 'richest']",5
"['She', 'had', 'never', 'appreciated', 'her\nfirst', 'husband,', 'Professor', 'Howland,', 'but', 'she', 'thoroughly', 'appreciated\nBo-peep,', 'and', 'after', 'her', 'own', 'fashion', 'was', 'fond', 'of', 'him.', 'He', 'gave', 'her\ncomforts.', 'She', 'had', 'lived', 'so', 'long', 'without', 'comforts', 'that', 'she', 'appreciated\nthese', 'good', 'things', 'of', 'life', 'to', 'the', 'full.', 'She', 'had', 'never', 'really', 'been', 'much\nattached', 'to', 'Maggie,', 'who']",4
"['statements', 'and', ""you'll"", 'see', 'what', 'two', 'winters', 'mean.', 'That\nfirst', 'shipment', 'of', 'Lazy', ""H's"", 'was', 'as', 'fat', 'as', 'mud,', 'and', 'yet', 'they', 'netted', 'seven\ndollars', 'a', 'head', 'less', 'than', 'those', 'rag-tag,', 'double-wintered', 'ones.', ""There's"", 'a\nwaste', 'that', 'must', 'be', 'saved', 'hereafter.""\n\n""That\'s', 'our', 'intention,""', 'said', 'Joel.', '""We\'ll', 'ship', 'out', 'every', 'hoof', 'that', 'has\nthe', 'flesh']",1
"['display', 'of', 'animal', 'instinct.', 'The\nthrough', 'and', 'wintered', 'cattle', 'had', 'mixed', 'and', 'mingled,', 'the', 'latter', 'fat', 'and\nfurred,', 'forging', 'to', 'the', 'front', 'in', 'ranging', 'northward,', 'and', 'instinctively\nleading', 'their', 'brethren', 'to', 'shelter', 'in', 'advance', 'of', 'the', 'first', 'storm.', 'Between\nthe', 'morning', 'and', 'evening', 'patrol', 'of', 'a', 'perfect', 'day,', 'the', 'herd,', 'of', 'its', 'own\naccord,', 'drifted']",1
"['herd.\n\n""When', 'you', 'see', 'us', 'again,""', 'answered', 'Joel,', 'mounting', 'his', 'horse.', '""If', 'this\nshipment', 'strikes', 'a', 'good', 'market,', 'we', 'may', 'drop', 'down', 'to', 'Trail', 'City', 'and', 'pick\nup', 'another', 'herd.', 'It', 'largely', 'depends', 'on', 'our', 'bank', 'account.', 'Until', 'you', 'see\nor', 'hear', 'from', 'us,', 'hold', 'the', 'dead-line', 'and', 'locate', 'your', 'cattle.""\n\n\n\n\nCHAPTER', 'XXII\n\nINDEPENDENCE\n\n\nThe', 'trail', 'outfit']",1
"['his\npassion,', 'when', 'his', 'expressions', 'of', 'gratitude', 'were', 'silenced', 'by', 'the\nconvulsions', 'of', 'death.', 'He', 'was', 'buried', 'at', 'Tripoli,', 'beneath', 'a', 'tomb\nof', 'porphyry', 'which', 'the', 'countess', 'raised', 'to', 'his', 'memory.', 'His', 'verses\n""On', 'Distant', 'Love""', 'were', 'well', 'known.', 'They', 'began', 'thus:\n\nAngry', 'and', 'sad', 'shall', 'be', 'my', 'way\n', '', 'If', 'I', 'behold', 'not', 'her']",7
"['a', 'period', 'of', 'years,', 'and', 'the\nrental', 'would', 'give', 'you', 'lads', 'a', 'good', 'schooling.', 'There', 'are', 'many', 'advantages\nthat', 'might', 'accrue', 'by', 'pooling', 'our', 'cattle.', 'At', 'least,', 'there', 'is', 'no', 'harm', 'in\nlooking', 'over', 'the', 'range.""\n\n""They', 'can', 'ride', 'with', 'me', 'as', 'far', 'as', 'Hackberry', 'Grove,""', 'said', 'Dell.', '""None', 'of\nour', 'cattle', 'range', 'over', 'a']",1
"['which', 'we', 'heard', 'of', 'Mr.', ""Ferroll's\narrival"", 'in', 'New', 'York,', 'I', 'saw', 'a', 'statement', 'in', 'the', 'daily', 'paper', 'which', 'made', 'me\nstart', 'violently.', 'It', 'was', 'the', 'announcement', 'of', 'the', 'failure', 'of', 'Roger', 'Dale,\nbanker', 'and', 'broker,', 'with', 'liabilities', 'of', 'three', 'millions', 'and', 'estimated\nassets', 'of', 'less', 'than', 'one', 'hundred', 'thousand.', 'I', 'hastened', 'to', 'get']",8
"['Aleck,', 'coldly;', '“let', 'the', 'subject', ""be\ndropped.”\n\n“I'm"", 'willing,”', 'fervently', 'responded', 'Sally,', 'wiping', 'the', 'sweat', 'from', 'his\nforehead', 'and', 'looking', 'the', 'thankfulness', 'he', 'had', 'no', 'words', 'for.', 'Then,\nmusingly,', 'he', 'apologized', 'to', 'himself.', '“I', 'certainly', 'held', 'threes--_I', 'know_\nit--but', 'I', 'drew', 'and', ""didn't"", 'fill.', ""That's"", 'where', ""I'm"", 'so', 'often', 'weak', 'in\nthe', 'game.', 'If', 'I', 'had']",5
"['on', 'the\ndifferent', 'fragments', 'acceptable', 'in', 'age', 'and', 'quality.', 'Prices', 'on', 'range\ncattle', 'were', 'nearly', 'standard,', 'at', 'least', 'established', 'for', 'the', 'present,', 'and\nany', 'yielding', 'on', 'the', 'part', 'of', 'drovers', 'was', 'in', 'classing', 'and', 'conceding', 'ages.\nBargaining', 'began', 'on', 'the', 'smaller', 'remnants,', 'and', 'once', 'the', 'buyers', 'began', 'to\nreceive', 'and', 'brand,', 'there', 'was', 'a', 'flood']",1
"['a', 'small', 'volume', 'in', 'white', 'vellum\nand', 'gold,', 'which', 'he', 'presented', 'to', 'me.', 'It', 'was', 'a', 'copy', 'of', 'his', 'poems,--""The\nParadise', 'of', 'Passion,', 'and', 'other', 'Rhythms.""', 'I', 'glanced', 'at', 'the', 'fly-leaf,', 'and\nto', 'my', 'astonishment', 'and', 'confusion', 'perceived', 'that', 'underneath', 'the\ninscription,', '""Miss', 'Harlan,', 'with', 'the', 'respectful', 'homage', 'of', 'him', 'who', 'did\nthese', 'verses,""', 'was']",8
"['that', 'I', 'shook', 'with', 'fear.\n\n""You', 'shall', 'not', 'go,', 'not', 'until', 'you', 'have', 'seen', 'her,--her', 'I', 'adore.', 'Sit\nthere!""', 'he', 'thundered;', 'and', 'then,', 'with', 'an', 'apparent', 'sense', 'of', 'his', 'own\nharshness,', 'he', 'fell', 'on', 'his', 'knees', 'before', 'me', 'and', 'kissed', 'my', 'fingers', 'with\nfeverish', 'frenzy.', '""My', 'queen!', 'my', 'own!""', 'he', 'cried.\n\nI', 'was', 'so', 'frightened']",8
"['ODYR,', '_adj._', 'other.\n\nOUER,', '_prep._', 'over.\n\nOULK,', 'OWLK,', '_s._', 'a', 'week.\n\nOUR,', 'OURE,', 'OUER,', 'OWRE,', '_prep_,', 'over,', 'beyond;', 'denoting\nexcess.\n\nOURGAE,', 'OURGANG,', '_v.', 'a._', 'to', 'overrun;', 'exceed;', 'to', 'surpass.\n\nOUR-RAUGHT,', '_pret_.', 'overtook.\n\n_To_', 'OURSET,', '_v.', 'a._', 'to', 'overcome;', 'to', 'overpower.\n\nOURTILL,', '_prep_,', 'above;', 'beyond.\n\nOUSEN,', '_s._', 'oxen.\n\nOUT-ABOUT,', '_adv._', 'out', 'of', 'doors.\n\nOUTBREAKING,', 'OUTBREKIN,', '_s._', 'eruption', 'of', 'the', 'skin.\n\nOUT-BY,', '_adv._', 'out']",7
"['a', 'moment,', 'and', 'began:', '“My', 'name', 'is\nRoswell.', 'I', 'have', 'been', 'recently', 'admitted', 'to', 'the', 'bar,', 'and', 'can', 'only', 'give', 'a\nfaint', 'outline', 'of', 'my', 'future', 'success', 'in', 'that', 'honorable', 'profession;', 'but', 'I\ntrust,', 'sir,', 'like', 'the', 'Eagle,', 'I', 'shall', 'look', 'down', 'from', 'the', 'lofty', 'rocks', 'upon\nthe', 'dwellings', 'of', 'man,', 'and', 'shall', 'ever']",5
"['dines', 'here\nsometimes.""\n\n""Oh!""\n\nI', 'cannot', 'give', 'a', 'precise', 'idea', 'of', 'that', 'ejaculation.', 'It', 'was', 'a', 'strange\nmixture', 'of', 'pleasantry', 'and', 'consternation.\n\n""He', 'is', 'by', 'profession', 'a', 'poet,--and', 'a', 'philosopher.', 'His', 'writings', 'are', 'highly\nthought', 'of', 'among', 'literary', 'people,', 'and', 'he', 'is', 'an', 'intimate', 'friend', 'of', 'Aunt\nAgnes,""', 'I', 'said', 'quietly.\n\n""What', 'answer', 'did', 'you', 'give', 'him?""', 'asked']",8
"['his', 'brows.', 'The\ngirl', 'was', 'a', 'smart', 'and', 'clever', 'girl,', 'not', 'a', 'bit', 'like', 'Little-sing,', 'and', 'she\ncould', 'make', 'herself', 'very', 'disagreeable.', 'Her', 'modest', 'request', 'for', 'sixty\npounds', 'a', 'year', 'did', 'not', 'seem', 'unreasonable.', 'He', 'thought', 'and', 'thought,', 'and\nthe', 'more', 'he', 'thought', 'the', 'more', 'inclined', 'he', 'felt', 'to', 'give', 'Maggie', 'her', 'way.\n\nWhen', 'he']",4
